Wall time,Step,Value
1651107696.8110957,100,35.968788146972656
1651107697.0850127,101,36.2993278503418
1651107697.361164,102,36.63470458984375
1651107697.6401043,103,36.96746063232422
1651107697.918635,104,37.302310943603516
1651107698.1464922,105,37.66709518432617
1651107698.4250963,106,37.99867248535156
1651107698.6935303,107,38.337066650390625
1651107698.9628334,108,38.66830825805664
1651107699.2342503,109,39.00128173828125
1651107699.5029798,110,39.33345031738281
1651107699.7734728,111,39.66443634033203
1651107700.055038,112,40.000057220458984
1651107700.3070607,113,40.32920455932617
1651107700.4488163,114,40.7830810546875
1651107700.6416543,115,41.23405838012695
1651107700.7506552,116,41.612396240234375
1651107700.9465284,117,41.953433990478516
1651107701.1725836,118,42.32979965209961
1651107701.3982553,119,42.70359420776367
1651107701.6236484,120,43.07709884643555
1651107701.853046,121,43.53062057495117
1651107702.085195,122,43.98478698730469
1651107702.3619065,123,44.31863021850586
1651107702.639312,124,44.651939392089844
1651107702.9162621,125,44.981876373291016
1651107703.2040436,126,45.426544189453125
1651107703.4906032,127,45.757713317871094
1651107703.778363,128,46.20455551147461
1651107704.012804,129,46.655738830566406
1651107704.24652,130,47.008941650390625
1651107704.4830897,131,47.35920333862305
1651107704.7170577,132,47.70962142944336
1651107704.9738014,133,48.05113220214844
1651107705.1169834,134,48.40065383911133
1651107705.3858967,135,48.736839294433594
1651107705.653145,136,49.0721321105957
1651107705.9238524,137,49.40828323364258
1651107706.195044,138,49.744606018066406
1651107706.4616647,139,50.08082580566406
1651107706.7314875,140,50.416893005371094
1651107707.0154998,141,50.74878692626953
1651107707.2453997,142,51.10942459106445
1651107707.500786,143,51.440208435058594
1651107707.641734,144,51.792945861816406
1651107707.7838733,145,52.1427001953125
1651107708.0179334,146,52.591487884521484
1651107708.1275709,147,52.90412902832031
1651107708.4054437,148,53.23836898803711
1651107708.6810057,149,53.568931579589844
1651107708.8959424,150,53.91499328613281
1651107709.0406334,151,54.26566696166992
1651107709.1785092,152,54.6181526184082
1651107709.3210237,153,54.96885299682617
1651107709.591398,154,55.30385208129883
1651107709.859786,155,55.74706268310547
1651107710.1299646,156,56.0837516784668
1651107710.396967,157,56.420074462890625
1651107710.6640897,158,56.863426208496094
1651107710.9308712,159,57.20161437988281
1651107711.200366,160,57.53526306152344
1651107711.4833128,161,57.86605453491211
1651107711.75079,162,58.20151138305664
1651107712.0346956,163,58.533348083496094
1651107712.3191552,164,58.86471939086914
1651107712.5954156,165,59.19533157348633
1651107712.8738961,166,59.52558135986328
1651107713.100739,167,59.97829055786133
1651107713.3644233,168,60.31293869018555
1651107713.614918,169,60.66089630126953
1651107713.7497933,170,61.01926040649414
1651107713.8849719,171,61.37697982788086
1651107714.1146853,172,61.82622146606445
1651107714.3971999,173,62.151668548583984
1651107714.6775372,174,62.47565841674805
1651107714.9592915,175,62.79795455932617
1651107715.2419095,176,63.11943435668945
1651107715.52532,177,63.441959381103516
1651107715.814661,178,63.897159576416016
1651107716.1037881,179,64.22750854492188
1651107716.2472286,180,64.57915496826172
1651107716.5213974,181,64.9007797241211
1651107716.7968123,182,65.22384643554688
1651107717.0640888,183,65.66041564941406
1651107717.3364787,184,65.97801208496094
1651107717.6009545,185,66.30146789550781
1651107717.8637645,186,66.73519134521484
1651107718.1472237,187,67.06714630126953
1651107718.4346123,188,67.45492553710938
1651107718.709955,189,67.7947006225586
1651107718.9880192,190,68.2375259399414
1651107719.2774596,191,68.57367706298828
1651107719.5542002,192,69.01748657226562
1651107719.841681,193,69.34784698486328
1651107720.129855,194,69.67884063720703
1651107720.4159744,195,70.01103210449219
1651107720.6908352,196,70.33297729492188
1651107720.9668918,197,70.78236389160156
1651107721.250822,198,71.11483764648438
1651107721.5266345,199,71.55867767333984
1651107721.811942,200,71.88746643066406
1651107721.9504433,201,72.23845672607422
1651107722.2335277,202,72.56980895996094
1651107722.344918,203,72.88002014160156
1651107722.6236079,204,73.20250701904297
1651107722.7630908,205,73.56367492675781
1651107723.0382922,206,73.8958740234375
1651107723.3069701,207,74.21700286865234
1651107723.5758915,208,74.53860473632812
1651107723.8339376,209,74.86102294921875
1651107724.0934443,210,75.18385314941406
1651107724.3542933,211,75.50615692138672
1651107724.5899513,212,75.85589599609375
1651107724.8256576,213,76.20258331298828
1651107725.061721,214,76.54988098144531
1651107725.2983015,215,76.8969497680664
1651107725.5336058,216,77.24374389648438
1651107725.7647014,217,77.69252014160156
1651107725.988703,218,78.04237365722656
1651107726.2372122,219,78.38664245605469
1651107726.3721879,220,78.74280548095703
1651107726.5071387,221,79.10102844238281
1651107726.7877383,222,79.4287338256836
1651107727.0696542,223,79.75410461425781
1651107727.3494308,224,80.08238220214844
1651107727.6267645,225,80.52661895751953
1651107727.9048607,226,80.899169921875
1651107728.1837928,227,81.22383117675781
1651107728.4499502,228,81.55564880371094
1651107728.7175472,229,81.99824523925781
1651107728.9995928,230,82.3342514038086
1651107729.284154,231,82.66930389404297
1651107729.557381,232,83.0
1651107729.8405883,233,83.33341217041016
1651107730.114227,234,83.6642837524414
1651107730.3966262,235,84.00035095214844
1651107730.6215792,236,84.37834930419922
1651107730.8909698,237,84.71031951904297
1651107731.1658056,238,85.0426025390625
1651107731.4465206,239,85.37175750732422
1651107731.7271137,240,85.70433807373047
1651107731.9564993,241,86.15706634521484
1651107732.2285173,242,86.48564147949219
1651107732.4920304,243,86.92971801757812
1651107732.7560966,244,87.2605209350586
1651107733.020413,245,87.60346984863281
1651107733.285026,246,87.93160247802734
1651107733.562964,247,88.2643051147461
1651107733.846957,248,88.59516906738281
1651107734.0825644,249,88.94376373291016
1651107734.3716729,250,89.27593994140625
1651107734.6439521,251,89.71949768066406
1651107734.91496,252,90.05489349365234
1651107735.2052119,253,90.50995635986328
1651107735.4856153,254,90.83580017089844
1651107735.765469,255,91.16284942626953
1651107736.0558884,256,91.61250305175781
1651107736.336445,257,92.0494613647461
1651107736.4802887,258,92.39988708496094
1651107736.7631524,259,92.73341369628906
1651107737.0497894,260,93.0633544921875
1651107737.2827635,261,93.51536560058594
1651107737.5526254,262,93.96009063720703
1651107737.8391037,263,94.4074478149414
1651107738.0711079,264,94.7790298461914
1651107738.3038096,265,95.14755249023438
1651107738.5901563,266,95.47997283935547
1651107738.8705952,267,95.8111343383789
1651107739.1527941,268,96.13374328613281
1651107739.4169095,269,96.45990753173828
1651107739.6684015,270,96.80039978027344
1651107739.9174798,271,97.24483489990234
1651107740.182338,272,97.57041931152344
1651107740.429108,273,98.01374816894531
1651107740.6745436,274,98.35204315185547
1651107740.9604843,275,98.68446350097656
1651107741.1915617,276,99.05235290527344
1651107741.475021,277,99.3816909790039
1651107741.7611115,278,99.71368408203125
1651107742.0417418,279,100.04244995117188
1651107742.3176458,280,100.3731918334961
1651107742.4565518,281,100.72406768798828
1651107742.7266946,282,101.062255859375
1651107742.9834416,283,101.404541015625
1651107743.125805,284,101.75719451904297
1651107743.4105306,285,102.08309936523438
1651107743.691175,286,102.526123046875
1651107743.9641874,287,102.9591064453125
1651107744.2389631,288,103.39059448242188
1651107744.5195963,289,103.70950317382812
1651107744.7938917,290,104.0323257446289
1651107745.065037,291,104.3555908203125
1651107745.3441648,292,104.79376983642578
1651107745.6302855,293,105.24324798583984
1651107745.9164987,294,105.57384490966797
1651107746.19746,295,105.90463256835938
1651107746.4737465,296,106.24091339111328
1651107746.761086,297,106.57129669189453
1651107746.9000363,298,106.92913818359375
1651107747.036663,299,107.28559112548828
1651107747.1742883,300,107.64392852783203
1651107747.3099847,301,108.0011215209961
1651107747.4482646,302,108.35816955566406
1651107747.7244437,303,108.68098449707031
1651107747.864618,304,109.03862762451172
1651107748.1436577,305,109.37140655517578
1651107748.369097,306,109.74795532226562
1651107748.5941792,307,110.1241226196289
1651107748.8189998,308,110.4985580444336
1651107749.0446537,309,110.87577819824219
1651107749.2715693,310,111.24978637695312
1651107749.4963338,311,111.62479400634766
1651107749.7716932,312,111.94385528564453
1651107750.050266,313,112.27603912353516
1651107750.2452028,314,112.62014770507812
1651107750.495794,315,112.97100830078125
1651107750.6295907,316,113.33161163330078
1651107750.7624485,317,113.69221496582031
1651107751.01282,318,114.13557434082031
1651107751.2643447,319,114.57972717285156
1651107751.397805,320,114.9390869140625
1651107751.648556,321,115.38272857666016
1651107751.9176028,322,115.71437072753906
1651107752.1479852,323,116.0837631225586
1651107752.3781226,324,116.44892120361328
1651107752.6532526,325,116.88971710205078
1651107752.9107091,326,117.23411560058594
1651107753.1908784,327,117.56002044677734
1651107753.461507,328,117.88609313964844
1651107753.7461803,329,118.33082580566406
1651107754.034571,330,118.66295623779297
1651107754.3230164,331,118.99201202392578
1651107754.611426,332,119.32621002197266
1651107754.9007235,333,119.65426635742188
1651107755.1889966,334,119.98603057861328
1651107755.3272073,335,120.33782958984375
1651107755.616573,336,120.66714477539062
1651107755.9048831,337,121.00272369384766
1651107756.043305,338,121.45247650146484
1651107756.313326,339,121.89605712890625
1651107756.5816853,340,122.23066711425781
1651107756.8526082,341,122.67401123046875
1651107757.1220357,342,123.0081787109375
1651107757.3906872,343,123.34423828125
1651107757.6615963,344,123.67920684814453
1651107757.9278026,345,124.01395416259766
1651107758.198341,346,124.35022735595703
1651107758.4651804,347,124.79373931884766
1651107758.7206898,348,125.14513397216797
1651107758.8572812,349,125.5059814453125
1651107758.9947352,350,125.86882781982422
1651107759.132773,351,126.23051452636719
1651107759.3879719,352,126.5816650390625
1651107759.6741257,353,126.91362762451172
1651107759.929518,354,127.3426284790039
1651107760.1650352,355,127.7859878540039
1651107760.4016812,356,128.12445068359375
1651107760.6352708,357,128.5665283203125
1651107760.863177,358,129.021240234375
1651107761.1407495,359,129.34242248535156
1651107761.4086394,360,129.6652374267578
1651107761.6784358,361,129.98733520507812
1651107761.8179533,362,130.43511962890625
1651107762.1006553,363,130.8779754638672
1651107762.3839371,364,131.32196044921875
1651107762.6630583,365,131.77267456054688
1651107762.941173,366,132.10467529296875
1651107763.220944,367,132.43653869628906
1651107763.4960606,368,132.7688446044922
1651107763.7685072,369,133.10107421875
1651107764.0146966,370,133.44969177246094
1651107764.261044,371,133.79885864257812
1651107764.5126128,372,134.1455078125
1651107764.6573343,373,134.49722290039062
1651107764.9156823,374,134.84054565429688
1651107765.1872869,375,135.1610565185547
1651107765.4720893,376,135.48561096191406
1651107765.7458017,377,135.8075408935547
1651107766.0200179,378,136.2391357421875
1651107766.2947643,379,136.5655975341797
1651107766.5729783,380,136.889404296875
1651107766.8528657,381,137.21176147460938
1651107767.1220324,382,137.53660583496094
1651107767.3898067,383,137.8768310546875
1651107767.6696799,384,138.32070922851562
1651107767.8967836,385,138.6949462890625
1651107768.1245391,386,139.0708465576172
1651107768.2636526,387,139.43698120117188
1651107768.5405633,388,139.76780700683594
1651107768.7692919,389,140.11724853515625
1651107769.0457113,390,140.4433135986328
1651107769.3259852,391,140.76930236816406
1651107769.5981607,392,141.10360717773438
1651107769.8546503,393,141.4523468017578
1651107770.111066,394,141.80125427246094
1651107770.3690841,395,142.14993286132812
1651107770.6263165,396,142.4756317138672
1651107770.8803494,397,142.827880859375
1651107771.130115,398,143.17718505859375
1651107771.4017131,399,143.5033721923828
1651107771.6795485,400,143.9506072998047
1651107771.9597461,401,144.28179931640625
1651107772.2397683,402,144.61373901367188
1651107772.5167654,403,145.0608673095703
1651107772.7354107,404,145.43507385253906
1651107773.0099778,405,145.767578125
1651107773.2767758,406,146.2021942138672
1651107773.5429492,407,146.52952575683594
1651107773.8243313,408,146.86456298828125
1651107774.1047924,409,147.30325317382812
1651107774.3864522,410,147.63609313964844
1651107774.6562393,411,147.96115112304688
1651107774.9250498,412,148.28639221191406
1651107775.2062535,413,148.62130737304688
1651107775.4673474,414,148.95550537109375
1651107775.7391357,415,149.28773498535156
1651107775.9588318,416,149.65182495117188
1651107776.2363067,417,149.98263549804688
1651107776.5141776,418,150.31370544433594
1651107776.7373595,419,150.7660369873047
1651107777.0110662,420,151.09234619140625
1651107777.2883582,421,151.4308624267578
1651107777.5664837,422,151.761962890625
1651107777.846925,423,152.09475708007812
1651107778.1318676,424,152.42437744140625
1651107778.4177227,425,152.76097106933594
1651107778.7040172,426,153.0926971435547
1651107778.97954,427,153.42539978027344
1651107779.259819,428,153.8679962158203
1651107779.5427365,429,154.1988983154297
1651107779.8197067,430,154.53158569335938
1651107780.101166,431,154.86984252929688
1651107780.2129707,432,155.18092346191406
1651107780.4937732,433,155.50982666015625
1651107780.7846382,434,155.84030151367188
1651107781.0566247,435,156.17442321777344
1651107781.3291347,436,156.51568603515625
1651107781.5987146,437,156.85211181640625
1651107781.8683982,438,157.19241333007812
1651107782.1383314,439,157.520751953125
1651107782.4097946,440,157.8563995361328
1651107782.679494,441,158.19085693359375
1651107782.907671,442,158.64508056640625
1651107783.1755958,443,158.98049926757812
1651107783.4424908,444,159.3157196044922
1651107783.7269068,445,159.6449432373047
1651107783.95824,446,160.0111541748047
1651107784.1895068,447,160.3800811767578
1651107784.4759164,448,160.71078491210938
1651107784.7567472,449,161.04421997070312
1651107784.9813535,450,161.4156494140625
1651107785.263248,451,161.86257934570312
1651107785.4909983,452,162.3170623779297
1651107785.769619,453,162.64736938476562
1651107786.048616,454,163.0921173095703
1651107786.3125074,455,163.53407287597656
1651107786.5877442,456,163.86575317382812
1651107786.8571653,457,164.19483947753906
1651107787.1270502,458,164.52969360351562
1651107787.3935585,459,164.8598175048828
1651107787.6614964,460,165.19053649902344
1651107787.9318013,461,165.51983642578125
1651107788.2092512,462,165.85125732421875
1651107788.4905372,463,166.18472290039062
1651107788.777405,464,166.5177001953125
1651107789.065783,465,166.85044860839844
1651107789.3563814,466,167.1825714111328
1651107789.6466475,467,167.51441955566406
1651107789.9368699,468,167.84922790527344
1651107790.2140071,469,168.1817169189453
1651107790.4885194,470,168.50347900390625
1651107790.7689297,471,168.8361358642578
1651107791.0249357,472,169.2755889892578
1651107791.2923152,473,169.7109832763672
1651107791.560551,474,170.1454315185547
1651107791.7947354,475,170.48355102539062
1651107792.0796852,476,170.9346160888672
1651107792.3608332,477,171.26568603515625
1651107792.6426256,478,171.5946502685547
1651107792.92499,479,171.92564392089844
1651107793.1987338,480,172.25975036621094
1651107793.4810138,481,172.5926971435547
1651107793.7615697,482,172.9222412109375
1651107794.0397015,483,173.2420654296875
1651107794.2666297,484,173.60643005371094
1651107794.4882646,485,173.97024536132812
1651107794.7688222,486,174.29934692382812
1651107795.024911,487,174.7447967529297
1651107795.2812097,488,175.09593200683594
1651107795.5547786,489,175.42701721191406
1651107795.8012526,490,175.76763916015625
1651107796.0461907,491,176.20997619628906
1651107796.2937393,492,176.5515899658203
1651107796.5376077,493,176.88954162597656
1651107796.7813544,494,177.33334350585938
1651107797.0285614,495,177.6723175048828
1651107797.273904,496,178.01358032226562
1651107797.5181632,497,178.35507202148438
1651107797.7672656,498,178.69866943359375
1651107798.051105,499,179.0225372314453
