Wall time,Step,Value
1651107699.603,66,23.848970413208008
1651107699.8716676,67,24.175294876098633
1651107700.1375356,68,24.50166130065918
1651107700.4037514,69,24.827123641967773
1651107700.673078,70,25.15488624572754
1651107700.9348922,71,25.584665298461914
1651107701.201362,72,26.01291847229004
1651107701.4824574,73,26.344331741333008
1651107701.7634199,74,26.726285934448242
1651107702.0429,75,27.055744171142578
1651107702.322264,76,27.389610290527344
1651107702.59774,77,27.719097137451172
1651107702.872188,78,28.0489444732666
1651107703.1487381,79,28.490514755249023
1651107703.4233527,80,28.820438385009766
1651107703.700628,81,29.15155792236328
1651107703.952823,82,29.591012954711914
1651107704.0964494,83,29.938495635986328
1651107704.2377853,84,30.28654670715332
1651107704.489824,85,30.628673553466797
1651107704.7645156,86,30.96013832092285
1651107705.0426764,87,31.290616989135742
1651107705.3133638,88,31.623577117919922
1651107705.5936024,89,32.064701080322266
1651107705.8634517,90,32.398841857910156
1651107706.1380746,91,32.72563171386719
1651107706.3669362,92,33.07158279418945
1651107706.6298463,93,33.408145904541016
1651107706.8125012,94,33.75164031982422
1651107706.9968834,95,34.097572326660156
1651107707.2299156,96,34.55079650878906
1651107707.464138,97,35.00351333618164
1651107707.6987088,98,35.45479965209961
1651107707.933183,99,35.9080810546875
1651107708.2213743,100,36.23822784423828
1651107708.5113132,101,36.575782775878906
1651107708.8010352,102,37.02273178100586
1651107709.091165,103,37.35439682006836
1651107709.2770095,104,37.699623107910156
1651107709.53741,105,38.14566421508789
1651107709.6763399,106,38.5059814453125
1651107709.9384744,107,38.94831848144531
1651107710.0739472,108,39.314735412597656
1651107710.3552043,109,39.638790130615234
1651107710.5896292,110,39.986602783203125
1651107710.8738515,111,40.309078216552734
1651107711.154735,112,40.63825607299805
1651107711.3839521,113,41.012779235839844
1651107711.6571717,114,41.44349670410156
1651107711.942372,115,41.77798080444336
1651107712.1744714,116,42.23090362548828
1651107712.4073775,117,42.58877944946289
1651107712.640373,118,42.9475212097168
1651107712.8716943,119,43.311668395996094
1651107713.129814,120,43.74819564819336
1651107713.2705874,121,44.10199737548828
1651107713.5275257,122,44.44496154785156
1651107713.814148,123,44.77933120727539
1651107714.079962,124,45.11130905151367
1651107714.3274882,125,45.5629768371582
1651107714.5749555,126,45.98273849487305
1651107714.7164814,127,46.33537673950195
1651107714.992766,128,46.665977478027344
1651107715.2782311,129,46.99658203125
1651107715.5643144,130,47.3246955871582
1651107715.842432,131,47.6556282043457
1651107716.12302,132,47.98656463623047
1651107716.3999817,133,48.321956634521484
1651107716.683125,134,48.76230239868164
1651107716.967858,135,49.09193801879883
1651107717.256368,136,49.42548751831055
1651107717.5353684,137,49.759033203125
1651107717.8004794,138,50.08222198486328
1651107718.0799677,139,50.405277252197266
1651107718.3065164,140,50.77558135986328
1651107718.536205,141,51.2289924621582
1651107718.8217719,142,51.562171936035156
1651107719.1066668,143,51.89370346069336
1651107719.3725138,144,52.221290588378906
1651107719.6383948,145,52.65312576293945
1651107719.9130087,146,52.98624038696289
1651107720.1427798,147,53.33070755004883
1651107720.3951714,148,53.653465270996094
1651107720.6512995,149,53.97577667236328
1651107720.9330761,150,54.30510711669922
1651107721.1965246,151,54.626564025878906
1651107721.4807856,152,55.07640838623047
1651107721.759346,153,55.39946365356445
1651107722.0293386,154,55.73585891723633
1651107722.2598007,155,56.189998626708984
1651107722.494385,156,56.56011199951172
1651107722.7300787,157,56.93331527709961
1651107722.9658964,158,57.30222702026367
1651107723.2023916,159,57.67697525024414
1651107723.439015,160,58.13142013549805
1651107723.6734362,161,58.5018424987793
1651107723.9094524,162,58.8722038269043
1651107724.1445985,163,59.32587432861328
1651107724.3818643,164,59.69741439819336
1651107724.6137047,165,60.15272521972656
1651107724.8669488,166,60.50416564941406
1651107725.0026128,167,60.954166412353516
1651107725.2620854,168,61.30459976196289
1651107725.4001696,169,61.66192626953125
1651107725.5391355,170,62.019771575927734
1651107725.7934136,171,62.36916732788086
1651107726.0233753,172,62.74093246459961
1651107726.3139598,173,63.07541275024414
1651107726.6001816,174,63.40903091430664
1651107726.8882163,175,63.73987579345703
1651107727.1783917,176,64.0780029296875
1651107727.4657335,177,64.413818359375
1651107727.752151,178,64.74640655517578
1651107728.038412,179,65.0823974609375
1651107728.3243153,180,65.41618347167969
1651107728.6079242,181,65.74810791015625
1651107728.8388972,182,66.122314453125
1651107729.072289,183,66.49590301513672
1651107729.34812,184,66.8252944946289
1651107729.6284313,185,67.15747833251953
1651107729.9085107,186,67.4896011352539
1651107730.1891098,187,67.81966400146484
1651107730.4691167,188,68.1537094116211
1651107730.748486,189,68.48532104492188
1651107731.0283213,190,68.81542205810547
1651107731.3099601,191,69.14612579345703
1651107731.5907726,192,69.48017883300781
1651107731.870093,193,69.81038665771484
1651107732.1507528,194,70.14190673828125
1651107732.2872453,195,70.59143829345703
1651107732.5680714,196,70.92259216308594
1651107732.8476381,197,71.25415802001953
1651107733.1291287,198,71.58394622802734
1651107733.4094286,199,71.91548919677734
1651107733.6897326,200,72.24673461914062
1651107733.975149,201,72.70228576660156
1651107734.2579956,202,73.03260803222656
1651107734.5480914,203,73.36161804199219
1651107734.8370714,204,73.69294738769531
1651107735.1274483,205,74.02425384521484
1651107735.405601,206,74.34623718261719
1651107735.6134484,207,74.79339599609375
1651107735.8257895,208,75.13829803466797
1651107736.0367823,209,75.4839096069336
1651107736.3266423,210,75.81615447998047
1651107736.6157138,211,76.26113891601562
1651107736.904257,212,76.70587921142578
1651107737.193733,213,77.15304565429688
1651107737.4798322,214,77.4847183227539
1651107737.7658482,215,77.92705535888672
1651107737.903331,216,78.37732696533203
1651107738.1688974,217,78.70125579833984
1651107738.433735,218,79.02384948730469
1651107738.6998954,219,79.34703826904297
1651107738.963056,220,79.77630615234375
1651107739.2295797,221,80.09886932373047
1651107739.493645,222,80.42218017578125
1651107739.7589037,223,80.74513244628906
1651107740.0214813,224,81.17447662353516
1651107740.2993562,225,81.49470520019531
1651107740.5187843,226,81.84040832519531
1651107740.741349,227,82.29020690917969
1651107741.0159378,228,82.72838592529297
1651107741.2381768,229,83.07306671142578
1651107741.511304,230,83.40715026855469
1651107741.7384455,231,83.77159118652344
1651107741.880707,232,84.12146759033203
1651107742.0242946,233,84.46712493896484
1651107742.1672578,234,84.81331634521484
1651107742.3081853,235,85.26224517822266
1651107742.449697,236,85.60884094238281
1651107742.6950505,237,85.96112060546875
1651107742.9762304,238,86.28691864013672
1651107743.2098615,239,86.66112518310547
1651107743.465672,240,87.01246643066406
1651107743.6019077,241,87.37335205078125
1651107743.8575516,242,87.72506713867188
1651107744.1146016,243,88.07377624511719
1651107744.3677704,244,88.42060089111328
1651107744.504287,245,88.8675537109375
1651107744.6418138,246,89.22822570800781
1651107744.930787,247,89.5550765991211
1651107745.2144995,248,89.88550567626953
1651107745.4982412,249,90.21725463867188
1651107745.7831368,250,90.55134582519531
1651107746.0698056,251,91.0003433227539
1651107746.3037095,252,91.34521484375
1651107746.5334496,253,91.70736694335938
1651107746.6717463,254,92.15477752685547
1651107746.955585,255,92.4860610961914
1651107747.2360218,256,92.81883239746094
1651107747.5162542,257,93.15169525146484
1651107747.7942917,258,93.48155212402344
1651107748.0706608,259,93.81209564208984
1651107748.3546515,260,94.15036010742188
1651107748.5341117,261,94.49525451660156
1651107748.81773,262,94.94798278808594
1651107749.1027308,263,95.2789306640625
1651107749.3862247,264,95.6102523803711
1651107749.6773431,265,95.94630432128906
1651107749.9628427,266,96.39961242675781
1651107750.2472196,267,96.73856353759766
1651107750.5307083,268,97.07062530517578
1651107750.8143415,269,97.401123046875
1651107751.089683,270,97.73452758789062
1651107751.3646314,271,98.0644302368164
1651107751.6398737,272,98.50724792480469
1651107751.915107,273,98.83695220947266
1651107752.1903906,274,99.16617584228516
1651107752.4693797,275,99.49795532226562
1651107752.704892,276,99.85905456542969
1651107752.9403503,277,100.22225952148438
1651107753.1753726,278,100.5833740234375
1651107753.4126205,279,101.03816986083984
1651107753.645189,280,101.4030532836914
1651107753.9224107,281,101.73477935791016
1651107754.2030234,282,102.06769561767578
1651107754.4909053,283,102.40316009521484
1651107754.7511692,284,102.8315200805664
1651107754.8886762,285,103.19532012939453
1651107755.1432304,286,103.54621887207031
1651107755.2849216,287,103.89851379394531
1651107755.429363,288,104.2480239868164
1651107755.7146318,289,104.58452606201172
1651107755.9423428,290,105.04063415527344
1651107756.1741438,291,105.49647521972656
1651107756.40262,292,105.86819458007812
1651107756.6347628,293,106.23607635498047
1651107756.855889,294,106.57920837402344
1651107757.145615,295,106.9124755859375
1651107757.4275508,296,107.35228729248047
1651107757.7159586,297,107.6827392578125
1651107757.994731,298,108.01729583740234
1651107758.2764094,299,108.34584045410156
1651107758.5578644,300,108.79053497314453
1651107758.839022,301,109.12002563476562
1651107759.1022613,302,109.4496078491211
1651107759.3707702,303,109.77285766601562
1651107759.6403403,304,110.20079040527344
1651107759.9050155,305,110.5250015258789
1651107760.1744523,306,110.8475570678711
1651107760.4410353,307,111.17302703857422
1651107760.7063963,308,111.49608612060547
1651107760.9725306,309,111.81908416748047
1651107761.2413306,310,112.1426773071289
1651107761.522761,311,112.58384704589844
1651107761.749923,312,113.03136444091797
1651107761.974918,313,113.37499237060547
1651107762.1997917,314,113.7201156616211
1651107762.4605153,315,114.04289245605469
1651107762.7291048,316,114.36549377441406
1651107762.9994197,317,114.79520416259766
1651107763.2655408,318,115.12051391601562
1651107763.545848,319,115.5577621459961
1651107763.8253276,320,115.8815689086914
1651107764.1054673,321,116.20317077636719
1651107764.3869972,322,116.6389389038086
1651107764.6669574,323,117.07440185546875
1651107764.947165,324,117.39720916748047
1651107765.2266881,325,117.7225570678711
1651107765.5056686,326,118.04544067382812
1651107765.7759504,327,118.37387084960938
1651107766.0456164,328,118.69924926757812
1651107766.3123255,329,119.02422332763672
1651107766.5802662,330,119.4554672241211
1651107766.8467374,331,119.78070831298828
1651107767.113434,332,120.10427856445312
1651107767.3806503,333,120.43379974365234
1651107767.6106136,334,120.88884735107422
1651107767.889121,335,121.2197036743164
1651107768.0988836,336,121.56380462646484
1651107768.388514,337,121.89305114746094
1651107768.676981,338,122.22817993164062
1651107768.9658244,339,122.55966186523438
1651107769.2561104,340,122.8913345336914
1651107769.5456038,341,123.22338104248047
1651107769.8339455,342,123.55647277832031
1651107770.117399,343,124.00352478027344
1651107770.4069936,344,124.332763671875
1651107770.6983144,345,124.66883087158203
1651107770.9860756,346,125.00459289550781
1651107771.2781138,347,125.33613586425781
1651107771.5628412,348,125.66912078857422
1651107771.8484066,349,125.99971771240234
1651107772.130177,350,126.32809448242188
1651107772.4152527,351,126.7810287475586
1651107772.6969385,352,127.11182403564453
1651107772.9789665,353,127.55888366699219
1651107773.261309,354,127.89100646972656
1651107773.5509338,355,128.3404083251953
1651107773.8347337,356,128.6712188720703
1651107774.1167252,357,129.12185668945312
1651107774.3952112,358,129.4521484375
1651107774.665372,359,129.78521728515625
1651107774.9430532,360,130.1166229248047
1651107775.2279234,361,130.45237731933594
1651107775.4456184,362,130.89947509765625
1651107775.6735141,363,131.3508758544922
1651107775.9013305,364,131.80198669433594
1651107776.1285722,365,132.16732788085938
1651107776.3817961,366,132.60757446289062
1651107776.5178065,367,132.9643096923828
1651107776.6537266,368,133.32122802734375
1651107776.9059517,369,133.76177978515625
1651107777.1592796,370,134.10708618164062
1651107777.2957668,371,134.55726623535156
1651107777.5240571,372,135.0089874267578
1651107777.7768266,373,135.35572814941406
1651107777.9135451,374,135.71434020996094
1651107778.051182,375,136.07411193847656
1651107778.1863658,376,136.43035888671875
1651107778.322366,377,136.7869110107422
1651107778.4573407,378,137.1438446044922
1651107778.7102098,379,137.58494567871094
1651107778.8477266,380,137.94056701660156
1651107778.9850888,381,138.2974090576172
1651107779.238993,382,138.64793395996094
1651107779.4912405,383,138.9942626953125
1651107779.7439845,384,139.34234619140625
1651107779.9961011,385,139.68910217285156
1651107780.26252,386,140.11990356445312
1651107780.5451903,387,140.56671142578125
1651107780.7975872,388,140.90989685058594
1651107781.082408,389,141.2804718017578
1651107781.3357663,390,141.6295166015625
1651107781.616685,391,142.07655334472656
1651107781.9103043,392,142.4084930419922
1651107782.1932728,393,142.74037170410156
1651107782.333676,394,143.0978546142578
1651107782.4756389,395,143.453369140625
1651107782.7637982,396,143.78564453125
1651107783.0429473,397,144.1190948486328
1651107783.3339274,398,144.44772338867188
1651107783.6243782,399,144.77903747558594
1651107783.8919487,400,145.11378479003906
1651107784.1423979,401,145.48663330078125
1651107784.367245,402,145.83070373535156
1651107784.6517782,403,146.27171325683594
1651107784.7963367,404,146.62176513671875
1651107784.9415715,405,146.9709930419922
1651107785.0859282,406,147.41989135742188
1651107785.2326133,407,147.76925659179688
1651107785.5209498,408,148.09906005859375
1651107785.8069727,409,148.43019104003906
1651107786.092035,410,148.75892639160156
1651107786.3788948,411,149.08705139160156
1651107786.6667404,412,149.4166717529297
1651107786.9561598,413,149.85728454589844
1651107787.192541,414,150.20445251464844
1651107787.481666,415,150.52854919433594
1651107787.771306,416,150.96859741210938
1651107788.0078008,417,151.419189453125
1651107788.2440317,418,151.7676239013672
1651107788.5153701,419,152.0925750732422
1651107788.7262294,420,152.43777465820312
1651107788.9262993,421,152.7831268310547
1651107789.1438892,422,153.23216247558594
1651107789.3458025,423,153.6808624267578
1651107789.5472553,424,154.02459716796875
1651107789.7617867,425,154.37242126464844
1651107789.960641,426,154.71630859375
1651107790.2173274,427,155.06381225585938
1651107790.3538654,428,155.42613220214844
1651107790.4896193,429,155.7858123779297
1651107790.6268022,430,156.147216796875
1651107790.7636547,431,156.5919647216797
1651107790.956289,432,156.96282958984375
1651107791.06344,433,157.27243041992188
1651107791.1678083,434,157.58016967773438
1651107791.2736642,435,157.88507080078125
1651107791.379969,436,158.18963623046875
1651107791.488008,437,158.49461364746094
1651107791.6801665,438,158.95245361328125
1651107791.78351,439,159.3480682373047
1651107792.0425868,440,159.79383850097656
1651107792.2919075,441,160.1460723876953
1651107792.581736,442,160.4771270751953
1651107792.8688447,443,160.81167602539062
1651107793.1599422,444,161.14324951171875
1651107793.4454243,445,161.47401428222656
1651107793.7354057,446,161.8056640625
1651107794.0218382,447,162.19190979003906
1651107794.1279428,448,162.49949645996094
1651107794.4191117,449,162.828369140625
1651107794.6497142,450,163.17393493652344
1651107794.7698047,451,163.51974487304688
1651107794.866861,452,163.7579803466797
1651107794.963495,453,163.9951629638672
1651107795.0604956,454,164.2341766357422
1651107795.1595619,455,164.47120666503906
1651107795.2565246,456,164.70938110351562
1651107795.3533514,457,164.947509765625
1651107795.4726198,458,165.29486083984375
1651107795.5686517,459,165.53358459472656
1651107795.7887604,460,165.8789520263672
1651107795.9324846,461,166.3284149169922
1651107796.1489904,462,166.67208862304688
1651107796.3741984,463,167.0192413330078
1651107796.6609566,464,167.35166931152344
1651107796.8039846,465,167.704345703125
1651107797.0867903,466,168.0365447998047
1651107797.372745,467,168.3653564453125
1651107797.5759814,468,168.71035766601562
1651107797.7770345,469,169.1592559814453
1651107798.0319598,470,169.504150390625
1651107798.2897336,471,169.94410705566406
1651107798.5695844,472,170.2659912109375
1651107798.8507097,473,170.58937072753906
1651107799.1307986,474,170.91079711914062
1651107799.4164917,475,171.36358642578125
1651107799.6983547,476,171.69981384277344
1651107799.9570594,477,172.14617919921875
1651107800.14978,478,172.5149688720703
1651107800.2544365,479,172.8204345703125
1651107800.3585138,480,173.12567138671875
1651107800.5514472,481,173.49319458007812
1651107800.6574104,482,173.88983154296875
1651107800.849524,483,174.258544921875
1651107801.0387743,484,174.62762451171875
1651107801.2295337,485,174.99513244628906
1651107801.4192388,486,175.36170959472656
1651107801.6499104,487,175.7359619140625
1651107801.8790371,488,176.1134796142578
1651107802.1107123,489,176.48924255371094
1651107802.3409526,490,176.86549377441406
1651107802.5704534,491,177.31935119628906
1651107802.802437,492,177.69473266601562
1651107803.0813787,493,178.0205535888672
1651107803.359502,494,178.34242248535156
1651107803.5622182,495,178.68919372558594
1651107803.8404336,496,179.01956176757812
1651107804.1206808,497,179.35012817382812
1651107804.3999808,498,179.68125915527344
1651107804.6805313,499,180.0128631591797
