Wall time,Step,Value
1651107484.176153,135,47.766414642333984
1651107484.2718194,136,48.003807067871094
1651107484.3685296,137,48.24210739135742
1651107484.4641883,138,48.481224060058594
1651107484.5609338,139,48.71856689453125
1651107484.656485,140,48.95664978027344
1651107484.754522,141,49.19314193725586
1651107485.041674,142,49.52914047241211
1651107485.319461,143,49.86226272583008
1651107485.6009727,144,50.19295120239258
1651107485.8833184,145,50.524417877197266
1651107486.1691952,146,50.858482360839844
1651107486.4443855,147,51.194705963134766
1651107486.732099,148,51.52409362792969
1651107487.023725,149,51.854793548583984
1651107487.3032446,150,52.18708801269531
1651107487.5935748,151,52.51770782470703
1651107487.883729,152,52.97047424316406
1651107488.173741,153,53.358646392822266
1651107488.4638026,154,53.69075393676758
1651107488.7536323,155,54.02410888671875
1651107489.043672,156,54.3599967956543
1651107489.3290317,157,54.687984466552734
1651107489.6225832,158,55.016754150390625
1651107489.9160624,159,55.35063934326172
1651107490.16982,160,55.782047271728516
1651107490.4160671,161,56.120704650878906
1651107490.5107226,162,56.360687255859375
1651107490.780222,163,56.69684600830078
1651107490.9010415,164,57.135501861572266
1651107491.181217,165,57.46601104736328
1651107491.3214324,166,57.82624435424805
1651107491.459085,167,58.18440628051758
1651107491.598754,168,58.54126739501953
1651107491.8891304,169,58.86800003051758
1651107492.1777186,170,59.2050895690918
1651107492.2638557,171,59.44891357421875
1651107492.3597512,172,59.68662643432617
1651107492.606466,173,60.05605697631836
1651107492.852405,174,60.42506408691406
1651107493.1014788,175,60.792842864990234
1651107493.3500097,176,61.16415023803711
1651107493.487301,177,61.518470764160156
1651107493.7526991,178,61.85765075683594
1651107493.945709,179,62.22632598876953
1651107494.1364915,180,62.596805572509766
1651107494.329455,181,62.96401596069336
1651107494.5194628,182,63.332096099853516
1651107494.7948127,183,63.65367126464844
1651107495.0749888,184,63.97809600830078
1651107495.3570461,185,64.42768096923828
1651107495.6406806,186,64.75950622558594
1651107495.9275236,187,65.09126281738281
1651107496.2148411,188,65.42073059082031
1651107496.5012615,189,65.75047302246094
1651107496.7679715,190,66.08634948730469
1651107496.8608313,191,66.34033966064453
1651107496.9454694,192,66.57884979248047
1651107497.029452,193,66.81563568115234
1651107497.1136885,194,67.05470275878906
1651107497.197758,195,67.29296875
1651107497.2820156,196,67.52940368652344
1651107497.3722951,197,67.78411865234375
1651107497.464082,198,68.03929901123047
1651107497.550319,199,68.27760314941406
1651107497.6373177,200,68.51359558105469
1651107497.7184544,201,68.74925994873047
1651107497.8014328,202,68.98710632324219
1651107497.8884847,203,69.22362518310547
1651107497.9750378,204,69.46051788330078
1651107498.1154432,205,69.81977081298828
1651107498.402233,206,70.21339416503906
1651107498.6691947,207,70.55011749267578
1651107498.9397602,208,70.8908462524414
1651107499.2103505,209,71.22640228271484
1651107499.4575257,210,71.59556579589844
1651107499.7534566,211,71.92650604248047
1651107499.8940485,212,72.28599548339844
1651107499.989493,213,72.52406311035156
1651107500.086452,214,72.759765625
1651107500.1832569,215,73.06580352783203
1651107500.279437,216,73.3010482788086
1651107500.375601,217,73.53817749023438
1651107500.47279,218,73.77410888671875
1651107500.5689669,219,74.00984191894531
1651107500.6659362,220,74.24966430664062
1651107500.7619538,221,74.48522186279297
1651107501.031077,222,74.81998443603516
1651107501.3119977,223,75.15065002441406
1651107501.408242,224,75.38626098632812
1651107501.5050051,225,75.6225357055664
1651107501.7782817,226,75.94522857666016
1651107502.0555356,227,76.38947296142578
1651107502.3440957,228,76.72064208984375
1651107502.6359713,229,77.04698944091797
1651107502.9184527,230,77.36886596679688
1651107503.2096887,231,77.69282531738281
1651107503.492644,232,78.02459716796875
1651107503.575471,233,78.26072692871094
1651107503.657288,234,78.49632263183594
1651107503.739823,235,78.73100280761719
1651107503.8213193,236,78.96708679199219
1651107503.903355,237,79.20311737060547
1651107503.9862847,238,79.43794250488281
1651107504.0683634,239,79.67456817626953
1651107504.3512263,240,80.11691284179688
1651107504.6215334,241,80.45221710205078
1651107504.7190135,242,80.68865966796875
1651107504.9865062,243,81.026611328125
1651107505.2519991,244,81.36153411865234
1651107505.5190222,245,81.70018005371094
1651107505.6013806,246,81.93511199951172
1651107505.8883235,247,82.26730346679688
1651107506.1660724,248,82.70988464355469
1651107506.289016,249,83.05574798583984
1651107506.4092937,250,83.40448760986328
1651107506.5324404,251,83.84236145019531
1651107506.6529546,252,84.1891860961914
1651107506.7727444,253,84.53951263427734
1651107506.8915536,254,84.88877868652344
1651107507.1673815,255,85.21353149414062
1651107507.4380906,256,85.53533172607422
1651107507.7016547,257,85.87435150146484
1651107507.9858,258,86.3164291381836
1651107508.256777,259,86.64164733886719
1651107508.5360856,260,87.07670593261719
1651107508.8068423,261,87.39987182617188
1651107509.077834,262,87.7229232788086
1651107509.3501635,263,88.15644073486328
1651107509.6189697,264,88.479736328125
1651107509.891904,265,88.80415344238281
1651107510.1603231,266,89.12860107421875
1651107510.4286728,267,89.4516830444336
1651107510.721353,268,89.78485107421875
1651107511.0119417,269,90.11419677734375
1651107511.3022306,270,90.44415283203125
1651107511.5926085,271,90.77495574951172
1651107511.882847,272,91.10454559326172
1651107512.1731977,273,91.43159484863281
1651107512.464159,274,91.75959777832031
1651107512.7554877,275,92.08667755126953
1651107513.045982,276,92.41358947753906
1651107513.336889,277,92.74519348144531
1651107513.6279137,278,93.07746124267578
1651107513.918726,279,93.40711975097656
1651107514.057813,280,93.76588439941406
1651107514.197738,281,94.12476348876953
1651107514.3378632,282,94.57632446289062
1651107514.4745228,283,94.9374771118164
1651107514.613018,284,95.29545593261719
1651107514.895178,285,95.62544250488281
1651107515.1843123,286,95.96080780029297
1651107515.466682,287,96.28465270996094
1651107515.744786,288,96.61420440673828
1651107515.8745944,289,96.957763671875
1651107516.166537,290,97.29092407226562
1651107516.4528408,291,97.74638366699219
1651107516.739144,292,98.07975006103516
1651107517.0245728,293,98.4074935913086
1651107517.3071263,294,98.79544067382812
1651107517.5897894,295,99.12418365478516
1651107517.871983,296,99.45586395263672
1651107517.9747415,297,99.73345947265625
1651107518.2654727,298,100.06279754638672
1651107518.3507786,299,100.30010223388672
1651107518.43796,300,100.53742980957031
1651107518.5234146,301,100.77447509765625
1651107518.6087894,302,101.01081848144531
1651107518.8768783,303,101.33394622802734
1651107518.959856,304,101.57095336914062
1651107519.2061794,305,101.93748474121094
1651107519.4906247,306,102.25920867919922
1651107519.7754893,307,102.57954406738281
1651107520.0614698,308,102.91014862060547
1651107520.3495305,309,103.23348999023438
1651107520.6292167,310,103.56592559814453
1651107520.920646,311,103.94854736328125
1651107521.2044318,312,104.27047729492188
1651107521.496808,313,104.59574890136719
1651107521.7704048,314,104.9312744140625
1651107522.035682,315,105.27482604980469
1651107522.3005304,316,105.61442565917969
1651107522.5657096,317,105.9557113647461
1651107522.8306487,318,106.29833984375
1651107523.1092453,319,106.63200378417969
1651107523.4021204,320,107.01911926269531
1651107523.499777,321,107.25578308105469
1651107523.5981722,322,107.4919204711914
1651107523.6952422,323,107.73118591308594
1651107523.8243594,324,108.06982421875
1651107523.9550097,325,108.413818359375
1651107524.085928,326,108.7589340209961
1651107524.2161734,327,109.10261535644531
1651107524.3468874,328,109.45001983642578
1651107524.4755502,329,109.7873306274414
1651107524.6072621,330,110.2359390258789
1651107524.7364566,331,110.58056640625
1651107524.868036,332,110.9235610961914
1651107524.9999192,333,111.26631164550781
1651107525.128588,334,111.70507049560547
1651107525.2253096,335,111.94035339355469
1651107525.5176241,336,112.2786636352539
1651107525.8119905,337,112.60894012451172
1651107526.1034358,338,112.93761444091797
1651107526.3933218,339,113.26679229736328
1651107526.6829517,340,113.5990982055664
1651107526.9749963,341,114.05374908447266
1651107527.254484,342,114.38526916503906
1651107527.5345874,343,114.71676635742188
1651107527.814139,344,115.04834747314453
1651107528.0979612,345,115.37550354003906
1651107528.3741555,346,115.70992279052734
1651107528.656626,347,116.1500015258789
1651107528.9414687,348,116.48057556152344
1651107529.2188568,349,116.81755065917969
1651107529.4971056,350,117.14295959472656
1651107529.7850842,351,117.47051239013672
1651107530.0639818,352,117.8025131225586
1651107530.350428,353,118.24274444580078
1651107530.6303656,354,118.57772064208984
1651107530.9095035,355,119.02052307128906
1651107531.1963515,356,119.34957122802734
1651107531.484048,357,119.67700958251953
1651107531.6135468,358,120.023681640625
1651107531.9069514,359,120.3534164428711
1651107532.2004795,360,120.68350982666016
1651107532.4945512,361,121.01805114746094
1651107532.787424,362,121.3487777709961
1651107533.0779483,363,121.68049621582031
1651107533.3665721,364,122.0072021484375
1651107533.656598,365,122.33518981933594
1651107533.946962,366,122.67262268066406
1651107534.238421,367,123.0033187866211
1651107534.5313237,368,123.33633422851562
1651107534.822703,369,123.66746520996094
1651107535.1150317,370,124.0051498413086
1651107535.2026696,371,124.2406234741211
1651107535.2887056,372,124.4771499633789
1651107535.567911,373,124.8121337890625
1651107535.7081287,374,125.17082214355469
1651107535.9865682,375,125.61408233642578
1651107536.1283066,376,126.06343841552734
1651107536.269771,377,126.5128173828125
1651107536.4120648,378,126.86906433105469
1651107536.553587,379,127.22854614257812
1651107536.8368473,380,127.55970001220703
1651107537.123068,381,127.88988494873047
1651107537.2211025,382,128.12779235839844
1651107537.506749,383,128.45602416992188
1651107537.7925375,384,128.78884887695312
1651107538.0781777,385,129.11550903320312
1651107538.1745722,386,129.3543701171875
1651107538.2705216,387,129.59385681152344
1651107538.463473,388,129.9622039794922
1651107538.75675,389,130.29942321777344
1651107539.049309,390,130.62765502929688
1651107539.341041,391,130.9576416015625
1651107539.6290197,392,131.41238403320312
1651107539.9232426,393,131.74209594726562
1651107540.0080307,394,131.9807586669922
1651107540.0873783,395,132.21656799316406
1651107540.170732,396,132.45672607421875
1651107540.2499812,397,132.69268798828125
1651107540.3343577,398,132.92860412597656
1651107540.4140701,399,133.16510009765625
1651107540.492935,400,133.4021759033203
1651107540.5721154,401,133.63949584960938
1651107540.655574,402,133.8766326904297
1651107540.740072,403,134.11422729492188
1651107540.8199718,404,134.35079956054688
1651107540.9051387,405,134.58766174316406
1651107540.9894087,406,134.82688903808594
1651107541.074603,407,135.06289672851562
1651107541.1586728,408,135.3013916015625
1651107541.2438855,409,135.53944396972656
1651107541.3277884,410,135.7767791748047
1651107541.4119046,411,136.01441955566406
1651107541.4909635,412,136.25131225585938
1651107541.5710392,413,136.4875946044922
1651107541.6509726,414,136.72325134277344
1651107541.7298462,415,136.96055603027344
1651107541.8080826,416,137.19869995117188
1651107541.8871129,417,137.43531799316406
1651107541.9709096,418,137.67288208007812
1651107542.231022,419,138.11019897460938
1651107542.4990175,420,138.44384765625
1651107542.7678297,421,138.77554321289062
1651107543.0364065,422,139.1079559326172
1651107543.3016706,423,139.44064331054688
1651107543.5686905,424,139.7747802734375
1651107543.8367522,425,140.11192321777344
1651107544.1037965,426,140.45068359375
1651107544.3814929,427,140.89346313476562
1651107544.664992,428,141.22584533691406
1651107544.9528575,429,141.55899047851562
1651107545.233354,430,142.00192260742188
1651107545.526523,431,142.33509826660156
1651107545.8192828,432,142.66604614257812
1651107546.1155865,433,143.005126953125
1651107546.4097068,434,143.3424530029297
1651107546.7043495,435,143.67434692382812
1651107546.999325,436,144.00721740722656
1651107547.2942538,437,144.34307861328125
1651107547.58915,438,144.67372131347656
1651107547.8828547,439,145.01087951660156
1651107548.1329641,440,145.46446228027344
1651107548.3826997,441,145.91546630859375
1651107548.6324599,442,146.3677978515625
1651107548.882001,443,146.72000122070312
1651107549.1312532,444,147.08184814453125
1651107549.3809245,445,147.53414916992188
1651107549.6306775,446,147.88674926757812
1651107549.885678,447,148.23239135742188
1651107550.1295376,448,148.5828094482422
1651107550.3733177,449,149.03387451171875
1651107550.6291237,450,149.37908935546875
1651107550.7495902,451,149.7259521484375
1651107551.0418255,452,150.0620880126953
1651107551.3340752,453,150.51536560058594
1651107551.4311597,454,150.75045776367188
1651107551.529002,455,150.9872283935547
1651107551.6301918,456,151.261962890625
1651107551.725087,457,151.49221801757812
1651107551.8266635,458,151.76687622070312
1651107551.9278817,459,152.0411376953125
1651107552.0224257,460,152.27035522460938
1651107552.1237397,461,152.5444793701172
1651107552.2176871,462,152.77557373046875
1651107552.3175929,463,153.0505828857422
1651107552.511489,464,153.417236328125
1651107552.618515,465,153.72288513183594
1651107552.8095417,466,154.17794799804688
1651107552.9164774,467,154.4835968017578
1651107553.0256534,468,154.7896270751953
1651107553.3081405,469,155.12278747558594
1651107553.4051828,470,155.3599853515625
1651107553.5451179,471,155.71969604492188
1651107553.6436188,472,155.95855712890625
1651107553.9345748,473,156.2852020263672
1651107554.076501,474,156.64352416992188
1651107554.3682747,475,156.96998596191406
1651107554.4556782,476,157.20777893066406
1651107554.7052815,477,157.65750122070312
1651107554.7900105,478,157.8966522216797
1651107555.0773942,479,158.28480529785156
1651107555.3639743,480,158.61293029785156
1651107555.6513197,481,158.94308471679688
1651107555.9391289,482,159.27392578125
1651107556.226272,483,159.60801696777344
1651107556.5181942,484,159.937744140625
1651107556.8115106,485,160.2678985595703
1651107556.9185681,486,160.57315063476562
1651107557.2028112,487,160.9044952392578
1651107557.4522321,488,161.2659454345703
1651107557.6447942,489,161.6356964111328
1651107557.8385625,490,162.00502014160156
1651107558.0336435,491,162.37245178222656
1651107558.3197968,492,162.7012176513672
1651107558.462312,493,163.14990234375
1651107558.7334516,494,163.48867797851562
1651107558.9976604,495,163.8292694091797
1651107559.2623808,496,164.27383422851562
1651107559.5335038,497,164.61117553710938
1651107559.7975717,498,164.95101928710938
1651107560.0615745,499,165.29566955566406
